0
--------------------------------------------------------
The world settings      : 
Torus world             : No
Num Agents              : 100
Num Obstacles           : 10
Percent of free space   : 0
--------------------------------------------------------
The adaptive & perceptive settings: 
agent-coop     : yes
Adapt to obstacle       : yes
Attention distance      : 9
Attention angle         : 120
Attention resolution    : 9
Head tolerance          : 45
--------------------------------------------------------
The energy settings     : 
Energy maximum of agent : 200
Number of initial fruits: 4
Fruit sharing           : 5
Fruit's generating speed: 3
--------------------------------------------------------
Agents Behaviour Settings : 
Agents Initial behavior :selfish
Memory       : yes
--------------------------------------------------------
sim_num 	 time 	 rs 	 no 	 n_alive 	 n_kind 	 n_realist 	 n_selfish 	 vital-space 	 nf 	 Rep
S595	2000	5	20	35	0	0	35	0.8765859284890427	5	0
S596	0	5	20	100	0	0	100	0.8581314878892734	5	0
S596	1000	5	20	42	0	0	42	0.8581314878892734	5	0
S596	2000	5	20	25	0	0	25	0.8581314878892734	5	0
S597	0	5	20	100	0	0	100	0.8696655132641292	5	0
S597	1000	5	20	45	0	0	45	0.8696655132641292	5	0
S597	2000	5	20	35	0	0	35	0.8696655132641292	5	0
S598	0	5	20	100	0	0	100	0.8673587081891581	5	0
S598	1000	5	20	42	0	0	42	0.8673587081891581	5	0
S598	2000	5	20	30	0	0	30	0.8673587081891581	5	0
S599	0	5	20	100	0	0	100	0.857362552864283	5	0
S599	1000	5	20	42	0	0	42	0.857362552864283	5	0
S599	2000	5	20	28	0	0	28	0.857362552864283	5	0
S600	0	5	20	100	0	0	100	0.8585159554017685	5	0
S600	1000	5	20	39	0	0	39	0.8585159554017685	5	0
S600	2000	5	20	29	0	0	29	0.8585159554017685	5	0
S601	0	3	30	100	0	0	100	0.8342945021145713	5	0
S601	1000	3	30	6	0	0	6	0.8342945021145713	5	0
S601	2000	3	30	4	0	0	4	0.8342945021145713	5	0
S602	0	3	30	100	0	0	100	0.8492887351018839	5	0
S602	1000	3	30	9	0	0	9	0.8492887351018839	5	0
S602	2000	3	30	4	0	0	4	0.8492887351018839	5	0
S603	0	3	30	100	0	0	100	0.8335255670895809	5	0
S603	1000	3	30	8	0	0	8	0.8335255670895809	5	0
S603	2000	3	30	5	0	0	5	0.8335255670895809	5	0
S604	0	3	30	100	0	0	100	0.84159938485198	5	0
S604	1000	3	30	8	0	0	8	0.84159938485198	5	0
S604	2000	3	30	1	0	0	1	0.84159938485198	5	0
S605	0	3	30	100	0	0	100	0.8542868127643214	5	0
S605	1000	3	30	12	0	0	12	0.8542868127643214	5	0
S605	2000	3	30	5	0	0	5	0.8542868127643214	5	0
S606	0	3	30	100	0	0	100	0.8508266051518647	5	0
S606	1000	3	30	9	0	0	9	0.8508266051518647	5	0
S606	2000	3	30	6	0	0	6	0.8508266051518647	5	0
S607	0	3	30	100	0	0	100	0.8362168396770473	5	0
S607	1000	3	30	6	0	0	6	0.8362168396770473	5	0
S607	2000	3	30	3	0	0	3	0.8362168396770473	5	0
S608	0	3	30	100	0	0	100	0.8277585544021531	5	0
S608	1000	3	30	7	0	0	7	0.8277585544021531	5	0
S608	2000	3	30	4	0	0	4	0.8277585544021531	5	0
S609	0	3	30	100	0	0	100	0.8373702422145328	5	0
S609	1000	3	30	7	0	0	7	0.8373702422145328	5	0
S609	2000	3	30	4	0	0	4	0.8373702422145328	5	0
S610	0	3	30	100	0	0	100	0.8389081122645137	5	0
S610	1000	3	30	6	0	0	6	0.8389081122645137	5	0
S610	2000	3	30	1	0	0	1	0.8389081122645137	5	0
S611	0	3	30	100	0	0	100	0.8373702422145328	5	0
S611	1000	3	30	5	0	0	5	0.8373702422145328	5	0
S611	2000	3	30	4	0	0	4	0.8373702422145328	5	0
S612	0	3	30	100	0	0	100	0.8496732026143791	5	0
S612	1000	3	30	5	0	0	5	0.8496732026143791	5	0
S612	2000	3	30	2	0	0	2	0.8496732026143791	5	0
S613	0	3	30	100	0	0	100	0.8262206843521722	5	0
S613	1000	3	30	4	0	0	4	0.8262206843521722	5	0
S613	2000	3	30	4	0	0	4	0.8262206843521722	5	0
S614	0	3	30	100	0	0	100	0.8577470203767782	5	0
S614	1000	3	30	5	0	0	5	0.8577470203767782	5	0
S614	2000	3	30	3	0	0	3	0.8577470203767782	5	0
S615	0	3	30	100	0	0	100	0.8477508650519031	5	0
S615	1000	3	30	8	0	0	8	0.8477508650519031	5	0
S615	2000	3	30	3	0	0	3	0.8477508650519031	5	0
S616	0	3	30	100	0	0	100	0.8369857747020377	5	0
S616	1000	3	30	4	0	0	4	0.8369857747020377	5	0
S616	2000	3	30	1	0	0	1	0.8369857747020377	5	0
S617	0	3	30	100	0	0	100	0.8504421376393695	5	0
S617	1000	3	30	9	0	0	9	0.8504421376393695	5	0
S617	2000	3	30	6	0	0	6	0.8504421376393695	5	0
S618	0	3	30	100	0	0	100	0.8289119569396386	5	0
S618	1000	3	30	8	0	0	8	0.8289119569396386	5	0
S618	2000	3	30	4	0	0	4	0.8289119569396386	5	0
S619	0	3	30	100	0	0	100	0.845444059976932	5	0
S619	1000	3	30	9	0	0	9	0.845444059976932	5	0
S619	2000	3	30	2	0	0	2	0.845444059976932	5	0
S620	0	3	30	100	0	0	100	0.8423683198769704	5	0
S620	1000	3	30	6	0	0	6	0.8423683198769704	5	0
S620	2000	3	30	4	0	0	4	0.8423683198769704	5	0
S621	0	3	30	100	0	0	100	0.8362168396770473	5	0
S621	1000	3	30	2	0	0	2	0.8362168396770473	5	0
S621	2000	3	30	2	0	0	2	0.8362168396770473	5	0
S622	0	3	30	100	0	0	100	0.84159938485198	5	0
S622	1000	3	30	7	0	0	7	0.84159938485198	5	0
S622	2000	3	30	1	0	0	1	0.84159938485198	5	0
S623	0	3	30	100	0	0	100	0.8304498269896193	5	0
S623	1000	3	30	7	0	0	7	0.8304498269896193	5	0
S623	2000	3	30	4	0	0	4	0.8304498269896193	5	0
S624	0	3	30	100	0	0	100	0.8392925797770089	5	0
S624	1000	3	30	6	0	0	6	0.8392925797770089	5	0
S624	2000	3	30	2	0	0	2	0.8392925797770089	5	0
S625	0	3	30	100	0	0	100	0.8392925797770089	5	0
S625	1000	3	30	4	0	0	4	0.8392925797770089	5	0
S625	2000	3	30	4	0	0	4	0.8392925797770089	5	0
S626	0	3	30	100	0	0	100	0.8500576701268743	5	0
S626	1000	3	30	8	0	0	8	0.8500576701268743	5	0
S626	2000	3	30	4	0	0	4	0.8500576701268743	5	0
S627	0	3	30	100	0	0	100	0.8354479046520569	5	0
S627	1000	3	30	7	0	0	7	0.8354479046520569	5	0
S627	2000	3	30	2	0	0	2	0.8354479046520569	5	0
S628	0	3	30	100	0	0	100	0.8277585544021531	5	0
S628	1000	3	30	7	0	0	7	0.8277585544021531	5	0
S628	2000	3	30	2	0	0	2	0.8277585544021531	5	0
S629	0	3	30	100	0	0	100	0.8362168396770473	5	0
S629	1000	3	30	8	0	0	8	0.8362168396770473	5	0
S629	2000	3	30	4	0	0	4	0.8362168396770473	5	0
S630	0	3	30	100	0	0	100	0.8465974625144176	5	0
S630	1000	3	30	10	0	0	10	0.8465974625144176	5	0
S630	2000	3	30	1	0	0	1	0.8465974625144176	5	0
S631	0	3	30	100	0	0	100	0.8381391772395232	5	0
S631	1000	3	30	6	0	0	6	0.8381391772395232	5	0
S631	2000	3	30	2	0	0	2	0.8381391772395232	5	0
S632	0	3	30	100	0	0	100	0.8423683198769704	5	0
S632	1000	3	30	4	0	0	4	0.8423683198769704	5	0
S632	2000	3	30	3	0	0	3	0.8423683198769704	5	0
S633	0	3	30	100	0	0	100	0.851595540176855	5	0
S633	1000	3	30	7	0	0	7	0.851595540176855	5	0
S633	2000	3	30	5	0	0	5	0.851595540176855	5	0
S634	0	3	30	100	0	0	100	0.8508266051518647	5	0
S634	1000	3	30	6	0	0	6	0.8508266051518647	5	0
S634	2000	3	30	2	0	0	2	0.8508266051518647	5	0
S635	0	3	30	100	0	0	100	0.837754709727028	5	0
S635	1000	3	30	4	0	0	4	0.837754709727028	5	0
S635	2000	3	30	2	0	0	2	0.837754709727028	5	0
S636	0	3	30	100	0	0	100	0.8504421376393695	5	0
S636	1000	3	30	7	0	0	7	0.8504421376393695	5	0
S636	2000	3	30	5	0	0	5	0.8504421376393695	5	0
S637	0	3	30	100	0	0	100	0.8408304498269896	5	0
S637	1000	3	30	7	0	0	7	0.8408304498269896	5	0
S637	2000	3	30	2	0	0	2	0.8408304498269896	5	0
S638	0	3	30	100	0	0	100	0.8335255670895809	5	0
S638	1000	3	30	8	0	0	8	0.8335255670895809	5	0
S638	2000	3	30	3	0	0	3	0.8335255670895809	5	0
S639	0	3	30	100	0	0	100	0.8473663975394079	5	0
S639	1000	3	30	8	0	0	8	0.8473663975394079	5	0
S639	2000	3	30	6	0	0	6	0.8473663975394079	5	0
S640	0	3	30	100	0	0	100	0.8519800076893502	5	0
S640	1000	3	30	7	0	0	7	0.8519800076893502	5	0
S640	2000	3	30	7	0	0	7	0.8519800076893502	5	0
S641	0	3	30	100	0	0	100	0.855440215301807	5	0
S641	1000	3	30	6	0	0	6	0.855440215301807	5	0
S641	2000	3	30	2	0	0	2	0.855440215301807	5	0
S642	0	3	30	100	0	0	100	0.8269896193771626	5	0
S642	1000	3	30	4	0	0	4	0.8269896193771626	5	0
S642	2000	3	30	2	0	0	2	0.8269896193771626	5	0
S643	0	3	30	100	0	0	100	0.8489042675893888	5	0
S643	1000	3	30	6	0	0	6	0.8489042675893888	5	0
S643	2000	3	30	5	0	0	5	0.8489042675893888	5	0
S644	0	3	30	100	0	0	100	0.8504421376393695	5	0
S644	1000	3	30	4	0	0	4	0.8504421376393695	5	0
S644	2000	3	30	3	0	0	3	0.8504421376393695	5	0
S645	0	3	30	100	0	0	100	0.8469819300269127	5	0
S645	1000	3	30	6	0	0	6	0.8469819300269127	5	0
S645	2000	3	30	1	0	0	1	0.8469819300269127	5	0
S646	0	3	30	100	0	0	100	0.8446751249519415	5	0
S646	1000	3	30	3	0	0	3	0.8446751249519415	5	0
S646	2000	3	30	3	0	0	3	0.8446751249519415	5	0
S647	0	3	30	100	0	0	100	0.8216070742022299	5	0
S647	1000	3	30	5	0	0	5	0.8216070742022299	5	0
S647	2000	3	30	2	0	0	2	0.8216070742022299	5	0
S648	0	3	30	100	0	0	100	0.8281430219146482	5	0
S648	1000	3	30	7	0	0	7	0.8281430219146482	5	0
S648	2000	3	30	5	0	0	5	0.8281430219146482	5	0
S649	0	3	30	100	0	0	100	0.8496732026143791	5	0
S649	1000	3	30	9	0	0	9	0.8496732026143791	5	0
S649	2000	3	30	5	0	0	5	0.8496732026143791	5	0
S650	0	3	30	100	0	0	100	0.8458285274894272	5	0
S650	1000	3	30	8	0	0	8	0.8458285274894272	5	0
S650	2000	3	30	4	0	0	4	0.8458285274894272	5	0
S651	0	3	30	100	0	0	100	0.8427527873894656	5	0
S651	1000	3	30	10	0	0	10	0.8427527873894656	5	0
S651	2000	3	30	3	0	0	3	0.8427527873894656	5	0
S652	0	3	30	100	0	0	100	0.8173779315647828	5	0
S652	1000	3	30	6	0	0	6	0.8173779315647828	5	0
S652	2000	3	30	3	0	0	3	0.8173779315647828	5	0
S653	0	3	30	100	0	0	100	0.8262206843521722	5	0
S653	1000	3	30	1	0	0	1	0.8262206843521722	5	0
S653	2000	3	30	0	0	0	0	0.8262206843521722	5	0
S654	0	3	30	100	0	0	100	0.8608227604767397	5	0
S654	1000	3	30	7	0	0	7	0.8608227604767397	5	0
S654	2000	3	30	3	0	0	3	0.8608227604767397	5	0
S655	0	3	30	100	0	0	100	0.8404459823144944	5	0
S655	1000	3	30	6	0	0	6	0.8404459823144944	5	0
S655	2000	3	30	3	0	0	3	0.8404459823144944	5	0
S656	0	3	30	100	0	0	100	0.8362168396770473	5	0
S656	1000	3	30	9	0	0	9	0.8362168396770473	5	0
S656	2000	3	30	5	0	0	5	0.8362168396770473	5	0
S657	0	3	30	100	0	0	100	0.8366013071895425	5	0
S657	1000	3	30	5	0	0	5	0.8366013071895425	5	0
S657	2000	3	30	3	0	0	3	0.8366013071895425	5	0
S658	0	3	30	100	0	0	100	0.8481353325643983	5	0
S658	1000	3	30	9	0	0	9	0.8481353325643983	5	0
S658	2000	3	30	1	0	0	1	0.8481353325643983	5	0
S659	0	3	30	100	0	0	100	0.8431372549019608	5	0
S659	1000	3	30	7	0	0	7	0.8431372549019608	5	0
S659	2000	3	30	4	0	0	4	0.8431372549019608	5	0
S660	0	3	30	100	0	0	100	0.8366013071895425	5	0
S660	1000	3	30	4	0	0	4	0.8366013071895425	5	0
S660	2000	3	30	1	0	0	1	0.8366013071895425	5	0
S661	0	3	30	100	0	0	100	0.8400615148019992	5	0
S661	1000	3	30	9	0	0	9	0.8400615148019992	5	0
S661	2000	3	30	7	0	0	7	0.8400615148019992	5	0
S662	0	3	30	100	0	0	100	0.8423683198769704	5	0
S662	1000	3	30	5	0	0	5	0.8423683198769704	5	0
S662	2000	3	30	2	0	0	2	0.8423683198769704	5	0
S663	0	3	30	100	0	0	100	0.8366013071895425	5	0
S663	1000	3	30	7	0	0	7	0.8366013071895425	5	0
S663	2000	3	30	3	0	0	3	0.8366013071895425	5	0
S664	0	3	30	100	0	0	100	0.8354479046520569	5	0
S664	1000	3	30	8	0	0	8	0.8354479046520569	5	0
S664	2000	3	30	4	0	0	4	0.8354479046520569	5	0
S665	0	3	30	100	0	0	100	0.8462129950019224	5	0
S665	1000	3	30	6	0	0	6	0.8462129950019224	5	0
S665	2000	3	30	2	0	0	2	0.8462129950019224	5	0
S666	0	3	30	100	0	0	100	0.8331410995770857	5	0
S666	1000	3	30	8	0	0	8	0.8331410995770857	5	0
S666	2000	3	30	2	0	0	2	0.8331410995770857	5	0
S667	0	3	30	100	0	0	100	0.8469819300269127	5	0
S667	1000	3	30	4	0	0	4	0.8469819300269127	5	0
S667	2000	3	30	4	0	0	4	0.8469819300269127	5	0
S668	0	3	30	100	0	0	100	0.8292964244521338	5	0
S668	1000	3	30	9	0	0	9	0.8292964244521338	5	0
S668	2000	3	30	4	0	0	4	0.8292964244521338	5	0
S669	0	3	30	100	0	0	100	0.8450595924644367	5	0
S669	1000	3	30	3	0	0	3	0.8450595924644367	5	0
S669	2000	3	30	2	0	0	2	0.8450595924644367	5	0
S670	0	3	30	100	0	0	100	0.8485198000768935	5	0
S670	1000	3	30	10	0	0	10	0.8485198000768935	5	0
S670	2000	3	30	4	0	0	4	0.8485198000768935	5	0
S671	0	3	30	100	0	0	100	0.8392925797770089	5	0
S671	1000	3	30	3	0	0	3	0.8392925797770089	5	0
S671	2000	3	30	3	0	0	3	0.8392925797770089	5	0
S672	0	3	30	100	0	0	100	0.8450595924644367	5	0
S672	1000	3	30	7	0	0	7	0.8450595924644367	5	0
S672	2000	3	30	1	0	0	1	0.8450595924644367	5	0
S673	0	3	30	100	0	0	100	0.8385236447520185	5	0
S673	1000	3	30	6	0	0	6	0.8385236447520185	5	0
S673	2000	3	30	2	0	0	2	0.8385236447520185	5	0
S674	0	3	30	100	0	0	100	0.8373702422145328	5	0
S674	1000	3	30	10	0	0	10	0.8373702422145328	5	0
S674	2000	3	30	5	0	0	5	0.8373702422145328	5	0
S675	0	3	30	100	0	0	100	0.825836216839677	5	0
S675	1000	3	30	4	0	0	4	0.825836216839677	5	0
S675	2000	3	30	2	0	0	2	0.825836216839677	5	0
S676	0	3	30	100	0	0	100	0.8404459823144944	5	0
S676	1000	3	30	7	0	0	7	0.8404459823144944	5	0
S676	2000	3	30	4	0	0	4	0.8404459823144944	5	0
S677	0	3	30	100	0	0	100	0.8385236447520185	5	0
S677	1000	3	30	10	0	0	10	0.8385236447520185	5	0
S677	2000	3	30	4	0	0	4	0.8385236447520185	5	0
S678	0	3	30	100	0	0	100	0.8373702422145328	5	0
S678	1000	3	30	6	0	0	6	0.8373702422145328	5	0
S678	2000	3	30	4	0	0	4	0.8373702422145328	5	0
S679	0	3	30	100	0	0	100	0.8477508650519031	5	0
S679	1000	3	30	8	0	0	8	0.8477508650519031	5	0
S679	2000	3	30	8	0	0	8	0.8477508650519031	5	0
S680	0	3	30	100	0	0	100	0.8323721645520954	5	0
S680	1000	3	30	3	0	0	3	0.8323721645520954	5	0
S680	2000	3	30	3	0	0	3	0.8323721645520954	5	0
S681	0	3	30	100	0	0	100	0.843521722414456	5	0
S681	1000	3	30	7	0	0	7	0.843521722414456	5	0
S681	2000	3	30	3	0	0	3	0.843521722414456	5	0
S682	0	3	30	100	0	0	100	0.843521722414456	5	0
S682	1000	3	30	7	0	0	7	0.843521722414456	5	0
S682	2000	3	30	3	0	0	3	0.843521722414456	5	0
S683	0	3	30	100	0	0	100	0.8312187620146098	5	0
S683	1000	3	30	6	0	0	6	0.8312187620146098	5	0
S683	2000	3	30	4	0	0	4	0.8312187620146098	5	0
S684	0	3	30	100	0	0	100	0.8408304498269896	5	0
S684	1000	3	30	6	0	0	6	0.8408304498269896	5	0
S684	2000	3	30	6	0	0	6	0.8408304498269896	5	0
S685	0	3	30	100	0	0	100	0.8262206843521722	5	0
S685	1000	3	30	4	0	0	4	0.8262206843521722	5	0
S685	2000	3	30	3	0	0	3	0.8262206843521722	5	0
S686	0	3	30	100	0	0	100	0.8481353325643983	5	0
S686	1000	3	30	9	0	0	9	0.8481353325643983	5	0
S686	2000	3	30	6	0	0	6	0.8481353325643983	5	0
S687	0	3	30	100	0	0	100	0.8496732026143791	5	0
S687	1000	3	30	3	0	0	3	0.8496732026143791	5	0
S687	2000	3	30	2	0	0	2	0.8496732026143791	5	0
S688	0	3	30	100	0	0	100	0.8239138792772011	5	0
S688	1000	3	30	4	0	0	4	0.8239138792772011	5	0
S688	2000	3	30	3	0	0	3	0.8239138792772011	5	0
S689	0	3	30	100	0	0	100	0.8389081122645137	5	0
S689	1000	3	30	7	0	0	7	0.8389081122645137	5	0
S689	2000	3	30	3	0	0	3	0.8389081122645137	5	0
S690	0	3	30	100	0	0	100	0.8565936178392926	5	0
S690	1000	3	30	2	0	0	2	0.8565936178392926	5	0
S690	2000	3	30	1	0	0	1	0.8565936178392926	5	0
S691	0	3	30	100	0	0	100	0.8308342945021145	5	0
S691	1000	3	30	8	0	0	8	0.8308342945021145	5	0
S691	2000	3	30	6	0	0	6	0.8308342945021145	5	0
S692	0	3	30	100	0	0	100	0.825836216839677	5	0
S692	1000	3	30	5	0	0	5	0.825836216839677	5	0
S692	2000	3	30	2	0	0	2	0.825836216839677	5	0
S693	0	3	30	100	0	0	100	0.8485198000768935	5	0
S693	1000	3	30	4	0	0	4	0.8485198000768935	5	0
S693	2000	3	30	2	0	0	2	0.8485198000768935	5	0
S694	0	3	30	100	0	0	100	0.84159938485198	5	0
S694	1000	3	30	4	0	0	4	0.84159938485198	5	0
S694	2000	3	30	3	0	0	3	0.84159938485198	5	0
S695	0	3	30	100	0	0	100	0.8342945021145713	5	0
S695	1000	3	30	8	0	0	8	0.8342945021145713	5	0
S695	2000	3	30	4	0	0	4	0.8342945021145713	5	0
S696	0	3	30	100	0	0	100	0.8300653594771242	5	0
S696	1000	3	30	9	0	0	9	0.8300653594771242	5	0
S696	2000	3	30	6	0	0	6	0.8300653594771242	5	0
S697	0	3	30	100	0	0	100	0.8285274894271434	5	0
S697	1000	3	30	8	0	0	8	0.8285274894271434	5	0
S697	2000	3	30	6	0	0	6	0.8285274894271434	5	0
S698	0	3	30	100	0	0	100	0.8489042675893888	5	0
S698	1000	3	30	8	0	0	8	0.8489042675893888	5	0
S698	2000	3	30	6	0	0	6	0.8489042675893888	5	0
S699	0	3	30	100	0	0	100	0.8189158016147635	5	0
S699	1000	3	30	5	0	0	5	0.8189158016147635	5	0
S699	2000	3	30	3	0	0	3	0.8189158016147635	5	0
S700	0	3	30	100	0	0	100	0.8527489427143407	5	0
S700	1000	3	30	9	0	0	9	0.8527489427143407	5	0
S700	2000	3	30	5	0	0	5	0.8527489427143407	5	0
S701	0	4	30	100	0	0	100	0.8193002691272587	5	0
S701	1000	4	30	14	0	0	14	0.8193002691272587	5	0
S701	2000	4	30	10	0	0	10	0.8193002691272587	5	0
S702	0	4	30	100	0	0	100	0.8519800076893502	5	0
S702	1000	4	30	18	0	0	18	0.8519800076893502	5	0
S702	2000	4	30	13	0	0	13	0.8519800076893502	5	0
S703	0	4	30	100	0	0	100	0.8246828143021915	5	0
S703	1000	4	30	17	0	0	17	0.8246828143021915	5	0
S703	2000	4	30	13	0	0	13	0.8246828143021915	5	0
S704	0	4	30	100	0	0	100	0.8439061899269512	5	0
S704	1000	4	30	21	0	0	21	0.8439061899269512	5	0
S704	2000	4	30	15	0	0	15	0.8439061899269512	5	0
S705	0	4	30	100	0	0	100	0.8496732026143791	5	0
S705	1000	4	30	22	0	0	22	0.8496732026143791	5	0
S705	2000	4	30	15	0	0	15	0.8496732026143791	5	0
S706	0	4	30	100	0	0	100	0.8481353325643983	5	0
S706	1000	4	30	19	0	0	19	0.8481353325643983	5	0
S706	2000	4	30	11	0	0	11	0.8481353325643983	5	0
S707	0	4	30	100	0	0	100	0.8246828143021915	5	0
S707	1000	4	30	16	0	0	16	0.8246828143021915	5	0
S707	2000	4	30	6	0	0	6	0.8246828143021915	5	0
S708	0	4	30	100	0	0	100	0.8419838523644751	5	0
S708	1000	4	30	23	0	0	23	0.8419838523644751	5	0
S708	2000	4	30	12	0	0	12	0.8419838523644751	5	0
S709	0	4	30	100	0	0	100	0.8500576701268743	5	0
S709	1000	4	30	14	0	0	14	0.8500576701268743	5	0
S709	2000	4	30	12	0	0	12	0.8500576701268743	5	0
S710	0	4	30	100	0	0	100	0.8400615148019992	5	0
S710	1000	4	30	14	0	0	14	0.8400615148019992	5	0
S710	2000	4	30	10	0	0	10	0.8400615148019992	5	0
S711	0	4	30	100	0	0	100	0.8512110726643599	5	0
S711	1000	4	30	20	0	0	20	0.8512110726643599	5	0
S711	2000	4	30	13	0	0	13	0.8512110726643599	5	0
S712	0	4	30	100	0	0	100	0.8465974625144176	5	0
S712	1000	4	30	21	0	0	21	0.8465974625144176	5	0
S712	2000	4	30	13	0	0	13	0.8465974625144176	5	0
S713	0	4	30	100	0	0	100	0.8419838523644751	5	0
S713	1000	4	30	18	0	0	18	0.8419838523644751	5	0
S713	2000	4	30	12	0	0	12	0.8419838523644751	5	0
S714	0	4	30	100	0	0	100	0.8342945021145713	5	0
S714	1000	4	30	20	0	0	20	0.8342945021145713	5	0
S714	2000	4	30	16	0	0	16	0.8342945021145713	5	0
S715	0	4	30	100	0	0	100	0.845444059976932	5	0
S715	1000	4	30	18	0	0	18	0.845444059976932	5	0
S715	2000	4	30	10	0	0	10	0.845444059976932	5	0
S716	0	4	30	100	0	0	100	0.8196847366397539	5	0
S716	1000	4	30	15	0	0	15	0.8196847366397539	5	0
S716	2000	4	30	6	0	0	6	0.8196847366397539	5	0
S717	0	4	30	100	0	0	100	0.8346789696270666	5	0
S717	1000	4	30	23	0	0	23	0.8346789696270666	5	0
S717	2000	4	30	13	0	0	13	0.8346789696270666	5	0
S718	0	4	30	100	0	0	100	0.8442906574394463	5	0
S718	1000	4	30	16	0	0	16	0.8442906574394463	5	0
S718	2000	4	30	14	0	0	14	0.8442906574394463	5	0
S719	0	4	30	100	0	0	100	0.8354479046520569	5	0
S719	1000	4	30	18	0	0	18	0.8354479046520569	5	0
S719	2000	4	30	10	0	0	10	0.8354479046520569	5	0
S720	0	4	30	100	0	0	100	0.8323721645520954	5	0
S720	1000	4	30	21	0	0	21	0.8323721645520954	5	0
S720	2000	4	30	13	0	0	13	0.8323721645520954	5	0
S721	0	4	30	100	0	0	100	0.8392925797770089	5	0
S721	1000	4	30	19	0	0	19	0.8392925797770089	5	0
S721	2000	4	30	10	0	0	10	0.8392925797770089	5	0
S722	0	4	30	100	0	0	100	0.8527489427143407	5	0
S722	1000	4	30	18	0	0	18	0.8527489427143407	5	0
S722	2000	4	30	14	0	0	14	0.8527489427143407	5	0
S723	0	4	30	100	0	0	100	0.829680891964629	5	0
S723	1000	4	30	18	0	0	18	0.829680891964629	5	0
S723	2000	4	30	13	0	0	13	0.829680891964629	5	0
S724	0	4	30	100	0	0	100	0.8404459823144944	5	0
S724	1000	4	30	19	0	0	19	0.8404459823144944	5	0
S724	2000	4	30	10	0	0	10	0.8404459823144944	5	0
S725	0	4	30	100	0	0	100	0.8412149173394848	5	0
S725	1000	4	30	16	0	0	16	0.8412149173394848	5	0
S725	2000	4	30	10	0	0	10	0.8412149173394848	5	0
S726	0	4	30	100	0	0	100	0.845444059976932	5	0
S726	1000	4	30	16	0	0	16	0.845444059976932	5	0
S726	2000	4	30	10	0	0	10	0.845444059976932	5	0
S727	0	4	30	100	0	0	100	0.8239138792772011	5	0
S727	1000	4	30	20	0	0	20	0.8239138792772011	5	0
S727	2000	4	30	15	0	0	15	0.8239138792772011	5	0
S728	0	4	30	100	0	0	100	0.8223760092272203	5	0
S728	1000	4	30	18	0	0	18	0.8223760092272203	5	0
S728	2000	4	30	13	0	0	13	0.8223760092272203	5	0
S729	0	4	30	100	0	0	100	0.837754709727028	5	0
S729	1000	4	30	19	0	0	19	0.837754709727028	5	0
S729	2000	4	30	8	0	0	8	0.837754709727028	5	0
S730	0	4	30	100	0	0	100	0.851595540176855	5	0
S730	1000	4	30	21	0	0	21	0.851595540176855	5	0
S730	2000	4	30	14	0	0	14	0.851595540176855	5	0
S731	0	4	30	100	0	0	100	0.8277585544021531	5	0
S731	1000	4	30	16	0	0	16	0.8277585544021531	5	0
S731	2000	4	30	13	0	0	13	0.8277585544021531	5	0
S732	0	4	30	100	0	0	100	0.8235294117647058	5	0
S732	1000	4	30	13	0	0	13	0.8235294117647058	5	0
S732	2000	4	30	10	0	0	10	0.8235294117647058	5	0
S733	0	4	30	100	0	0	100	0.8585159554017685	5	0
S733	1000	4	30	17	0	0	17	0.8585159554017685	5	0
S733	2000	4	30	12	0	0	12	0.8585159554017685	5	0
S734	0	4	30	100	0	0	100	0.8431372549019608	5	0
S734	1000	4	30	16	0	0	16	0.8431372549019608	5	0
S734	2000	4	30	13	0	0	13	0.8431372549019608	5	0
S735	0	4	30	100	0	0	100	0.8462129950019224	5	0
S735	1000	4	30	16	0	0	16	0.8462129950019224	5	0
S735	2000	4	30	10	0	0	10	0.8462129950019224	5	0
S736	0	4	30	100	0	0	100	0.8281430219146482	5	0
S736	1000	4	30	19	0	0	19	0.8281430219146482	5	0
S736	2000	4	30	13	0	0	13	0.8281430219146482	5	0
S737	0	4	30	100	0	0	100	0.8492887351018839	5	0
S737	1000	4	30	15	0	0	15	0.8492887351018839	5	0
S737	2000	4	30	10	0	0	10	0.8492887351018839	5	0
S738	0	4	30	100	0	0	100	0.8465974625144176	5	0
S738	1000	4	30	20	0	0	20	0.8465974625144176	5	0
S738	2000	4	30	13	0	0	13	0.8465974625144176	5	0
S739	0	4	30	100	0	0	100	0.8262206843521722	5	0
S739	1000	4	30	18	0	0	18	0.8262206843521722	5	0
S739	2000	4	30	13	0	0	13	0.8262206843521722	5	0
S740	0	4	30	100	0	0	100	0.8569780853517878	5	0
S740	1000	4	30	21	0	0	21	0.8569780853517878	5	0
S740	2000	4	30	14	0	0	14	0.8569780853517878	5	0
S741	0	4	30	100	0	0	100	0.8496732026143791	5	0
S741	1000	4	30	19	0	0	19	0.8496732026143791	5	0
S741	2000	4	30	13	0	0	13	0.8496732026143791	5	0
S742	0	4	30	100	0	0	100	0.8385236447520185	5	0
S742	1000	4	30	15	0	0	15	0.8385236447520185	5	0
S742	2000	4	30	10	0	0	10	0.8385236447520185	5	0
S743	0	4	30	100	0	0	100	0.8300653594771242	5	0
S743	1000	4	30	17	0	0	17	0.8300653594771242	5	0
S743	2000	4	30	10	0	0	10	0.8300653594771242	5	0
S744	0	4	30	100	0	0	100	0.8465974625144176	5	0
